d_4_12,d_16_20,C
0.0528150415658419,0.1666427226195373,l
0.056797223714655,0.168320514450403,l
0.0617063414280581,0.175221096083504,l
0.0622490253750118,0.1742257124286708,l
0.0709609516931749,0.1808964407369336,l
0.0648551832184071,0.1847958626128695,l
0.0637509337724889,0.1830145001609254,l
0.0704551314291682,0.1819459710470748,l
0.0597440572155901,0.1835276693178413,l
0.0718822794710486,0.1850239209631951,l
0.0768183406420161,0.1850364713176117,l
0.0678930346188689,0.1798235319484708,l
0.0657334582124765,0.1855918506518318,l
0.0679749022619902,0.185550501492506,l
0.0579055801076589,0.1888568389732875,l
0.0731999759211367,0.1852288732368433,l
0.0783114790482578,0.1814629283940713,l
0.0675477712654493,0.1860882550748019,l
0.0614989893430143,0.1860018694215276,l
0.0669496820067054,0.1767362722099056,l
0.0579658821066957,0.1827567386790852,l
0.0695845168921393,0.1823475557373458,l
0.0646111752037099,0.1855553946806417,l
0.0616258739710798,0.185511688088788,l
0.0728170418304794,0.1737322092098007,l
0.0682548737826312,0.1792317468369126,l
0.0704138212718413,0.1789807876838748,l
0.0606967618999906,0.1798981647650951,l
0.0645376828045778,0.1804078079560407,l
0.0606390347885819,0.1773384314310105,l
0.0610970005464367,0.1762830437640781,l
0.0491683153942887,0.1819326857922082,l
0.0538199265077151,0.1866675483239539,l
0.0579081243415815,0.1856066203539286,l
0.0543598823103985,0.1834099996208286,l
0.0539022731260378,0.1807793031646619,l
0.060286495636761,0.1782675875597314,l
0.0601791736382516,0.1758130914637729,l
0.0465936587310069,0.1832338734397409,l
0.0476898911632314,0.1794071496880377,l
0.0544371205984986,0.1785223907587848,l
0.0521546196484362,0.176930156784396,l
0.0528939147986953,0.1705195993026182,l
0.0530835290675541,0.1778863710763446,l
0.0530768355853383,0.1742466583340045,l
0.0706542432270233,0.1735332475663858,l
0.0653211705321352,0.1729411478145706,l
0.0584494868444605,0.169130626168625,l
0.0552925411342431,0.1680963587537077,l
0.0585494618891936,0.1764573612784622,l
0.0577935751200545,0.1754353700283606,l
0.0674547378492753,0.1668397034370848,l
0.0739500393830496,0.1649477702480215,l
0.0760789279816378,0.1585498993740045,l
0.0759307058785431,0.1623200888315689,l
0.0867319644885963,0.1551593336556035,l
0.0834262815791967,0.1544186711776207,l
0.077921304756159,0.1529793692480248,l
0.0814617554733435,0.1542712133742811,l
0.0743376549637892,0.1531810714936199,l
0.0854734047638595,0.1548789748219759,l
0.0743071120228615,0.1557065859089615,l
0.0833506293385546,0.1584555170547995,l
0.0891104005281952,0.1405639690043244,l
0.0739619841631245,0.1589198079047405,l
0.0745969321788004,0.1641612061044177,l
0.0644971247109067,0.1491711286203893,l
0.0804228884857369,0.1388463196823131,l
0.0775676736686534,0.1359364412776114,l
0.0694906291059985,0.1433686373947907,l
0.0560037226955747,0.1418904828627884,l
0.0508012722495344,0.1484969671088548,l
0.0668480212874175,0.1410477017419131,l
0.0625904468975715,0.1423840987110315,l
0.0738051861688112,0.1347328433389519,l
0.0694001985158121,0.1360838468678566,l
0.0552488313797755,0.1411367761056648,l
0.0563564040770641,0.1449356609856425,l
0.0518552400192887,0.1434165137224551,l
0.0523204688582588,0.1426947045348987,l
0.0528379561328148,0.1445464690889775,l
0.0567127127567757,0.1344679256628672,l
0.0537046669836136,0.1376060869923318,l
0.0549827729855807,0.1316658608962175,l
0.056131619645993,0.1318738708063001,l
0.0605709755145884,0.1347548365076381,l
0.0523391011677897,0.1410343775770757,l
0.0612865673971939,0.1295621749999773,l
0.0563880888116779,0.1364469656944249,l
0.0568427526577891,0.1371469929150916,l
0.0507077765262651,0.142747951405811,l
0.0545065807616888,0.1393027498333443,l
0.0627376580730143,0.1311989997427429,l
0.0607158569634629,0.132288027171105,l
0.061548827361867,0.1237834419599969,l
0.0642479852148504,0.1225541874969604,l
0.0530782576223147,0.1382953108936136,l
0.0599417183087699,0.1351728084089323,l
0.0532276401321647,0.1403443317836836,l
0.0502977582780299,0.1401281572185945,l
0.0485253564793072,0.1423009337970514,l
0.0456389800932928,0.1360302482549919,l
0.0541061624267678,0.1500488614006602,l
0.0496091552585272,0.1558731202898609,l
0.0428401635151027,0.152059505530339,l
0.0604212650468138,0.1461397790092689,l
0.0513085977826782,0.1533960649955168,l
0.0493513466835363,0.1525189860844205,l
0.0510556873284503,0.1541913745418781,l
0.0426052249434635,0.1443739982437327,l
0.0473378653380953,0.1467192839209652,l
0.054011748941444,0.1361750907748778,l
0.0643454011478699,0.1327873549754476,l
0.0660364904754769,0.1304801572400508,l
0.0585298665881418,0.1368130987718853,l
0.0624471481313993,0.1380857490870772,l
0.0623662523976613,0.1405044078004927,l
0.0624137519592746,0.13378716448184,l
0.0546711206871744,0.1325978603443017,l
0.0555605940933641,0.136060620462954,l
0.0520691554034227,0.1251232900217718,l
0.0494628519934869,0.1301863998834748,l
0.0553248193001447,0.1233682101427548,l
0.0487455671381011,0.12676288553031,l
0.0531504152166705,0.1342480478984225,l
0.0514074175808986,0.1263901459057126,l
0.0606538705419851,0.125209386796063,l
0.0636125105431193,0.1338540006520513,l
0.0510195504605385,0.1323936139848053,l
0.0515440717982833,0.1348781475421054,l
0.0513292697495467,0.1389073653446661,l
0.0580259500946177,0.1389162463677541,l
0.0558465478205693,0.1353588787383357,l
0.0595077708394107,0.1407889452175861,l
0.050124756010166,0.1380551847450568,l
0.0491317309808175,0.1390692263419883,l
0.0468676119852704,0.1407491419403448,l
0.0519555594085822,0.1351498629882826,l
0.0521063043668163,0.1467902342150258,l
0.0593259468280962,0.1350573957221934,l
0.0560260147597258,0.1401681089489093,l
0.0574824191731748,0.1508718329032746,l
0.0542231215869409,0.1502040317635086,l
0.0574113654232328,0.1500634905825175,l
0.0582106704996646,0.1584103564102329,l
0.0609967597415374,0.1566474425563268,l
0.0545068548397944,0.1646657217262931,l
0.0555982607505053,0.1586649822624451,l
0.0606714881332865,0.1525698909702694,l
0.0603228754526621,0.164281455210425,l
0.0569560341665697,0.1661478343867551,l
0.0673402412635642,0.1657313735479702,l
0.067864523389239,0.1664647963136645,l
0.0615607943711521,0.1750992361469241,l
0.0622851927747472,0.1750422997142847,l
0.0706895496241612,0.1647311452687702,l
0.0671969102659721,0.1670442529197125,l
0.068191358637756,0.1697145125151658,l
0.0769475829590186,0.1641080268539384,l
0.0703153951950622,0.1704186274482085,l
0.0796094502790653,0.159345268355604,l
0.0827099081446216,0.1620228204087782,l
0.0695022261852829,0.1703162703279944,l
0.0763218849971499,0.172985414620888,l
0.0695517561720089,0.1707850858221958,l
0.0729983494948155,0.1680555521288724,l
0.0738816580771365,0.165245575461106,l
0.0718365969237438,0.165964365024866,l
0.0790253196858639,0.1635112709297222,l
0.0749552265030245,0.1711310025163234,l
0.0763560309531462,0.1686400910097824,l
0.0518154423092586,0.1755531817827091,l
0.0671844160162876,0.1707065630663006,l
0.0443437204708929,0.1850709782424685,l
0.0571801361020974,0.1801658942671835,l
0.0498862984392099,0.1877759539747285,l
0.0547630539061138,0.193411394834659,l
0.0428263365421173,0.1927149042007193,l
0.0485389237954073,0.1955062281412623,l
0.03330261467363,0.1949702993238569,l
0.0199692352394144,0.1964538020706401,l
0.0184714441681464,0.1964395995225547,l
0.0218673198471833,0.1974557451895152,l
0.0255231896578173,0.1923333439602801,l
0.0139785700091227,0.1985744397009656,l
0.0116946960550505,0.1940925930109922,l
0.0110065006844655,0.1942924733531108,l
0.0168059434550854,0.1905963988074516,l
0.0129790193656444,0.1904963745888151,l
0.0182913021181584,0.1844112394773712,l
0.0130584256917741,0.1886969356352606,l
0.0201036676984035,0.1856395593563865,l
0.0205123578577339,0.1856851588999903,l
0.0152153525880682,0.191632823247135,l
0.0192059151318256,0.1795697969081219,l
0.0158393388796439,0.1890896859087446,l
0.0256507233535618,0.1778279944921111,l
0.025364288530454,0.1790972607783666,l
0.0217520250180339,0.1820436914226265,l
0.0190429450147853,0.1836483564978092,l
0.0176059344612475,0.1868441631872998,l
0.0238444804039719,0.1879889574134751,l
0.0258010809763704,0.1833461045566291,l
0.0240478917352813,0.1782720324270293,l
0.0235234027904641,0.172782308869571,l
0.0191836084609682,0.177632522983421,l
0.0203322641735426,0.1799037952605638,l
0.0225029654608606,0.1705526744472302,l
0.0247062584204185,0.1712722923476403,l
0.0217829024936276,0.167897592587419,l
0.0182713382101363,0.1652924398591688,l
0.0219782063652429,0.1556167550772312,l
0.0183524924463527,0.1486516281094693,l
0.025898964847332,0.1421866551493448,l
0.0248431679475839,0.1431461552773235,l
0.0189068496402496,0.1398571732356408,l
0.0216290192898845,0.140567566856415,l
0.0276276148654011,0.1385498929994715,l
0.0267800929695917,0.1357250014235826,l
0.0251951588170055,0.1360041203294119,l
0.0219280862346506,0.1356933662378198,l
0.0276648012161701,0.1306929139381324,l
0.0256391516419933,0.1308138032641184,l
0.0281135082342361,0.1262621364862541,l
0.030738519505245,0.1276281487516707,l
0.0322074256246049,0.1266178035418892,l
0.0252620865771634,0.1271894258266567,l
0.026483411369315,0.1274628936463113,l
0.0228714837327134,0.1260642880095737,l
0.0213965577481883,0.1249457291521023,l
0.0243937410879264,0.1248247117148782,l
0.0257842391634928,0.1229890841650786,l
0.0169759666158464,0.1262269914798849,l
0.0195769923131129,0.1228472093305695,l
0.0133054916381757,0.1267750408903637,l
0.0279769788055276,0.1183906303002244,l
0.0125435796749149,0.1234985942111311,l
0.020409967442695,0.125706237773581,l
0.0108345172320958,0.1158024651252022,l
0.0215764947793904,0.1234071388890458,l
0.0149515936291754,0.1169606741605024,l
0.0203395667643246,0.123282703921117,l
0.0207345514288635,0.1146156506522402,l
0.0177608317162932,0.1164699631904973,l
0.0217999133331113,0.1136037905435951,l
0.0337128268491479,0.1162564967384325,l
0.0469972037575025,0.1152996534608215,l
0.0489890038725073,0.1155641024697926,l
0.039861469265215,0.1190922219963152,l
0.0573802930966388,0.1194402888742238,l
0.0860017322292982,0.1228178516771537,l
0.0779520856991581,0.1179065942858125,l
0.0829772855783781,0.1264311995767386,l
0.0864285532071189,0.1268838362964485,l
0.0868207077130741,0.1239126005462044,l
0.0897906606680112,0.1274994371533868,l
0.0828431851812705,0.1277541001672656,l
0.0836856417148817,0.1293346381868155,l
0.0882224747967929,0.1299781758208708,l
0.0832547965887472,0.1322887000744403,l
0.077216441864249,0.1340688468667115,l
0.0776100490491196,0.1339072622517139,l
0.0834463247965775,0.1311339412513014,l
0.0822609900718442,0.1338218023436129,l
0.0842778813116232,0.130883591235956,l
0.0822006960735635,0.1325078962636386,l
0.0711308342882654,0.1325366427834946,l
0.082626589704827,0.13486680087286,l
0.0784735342582421,0.1339809631733007,l
0.0814028740365643,0.1340820960085642,l
0.0758178288646802,0.135491712573138,l
0.0841336384410263,0.1375595424055785,l
0.0710247841446083,0.1386570185164552,l
0.0630254636731146,0.1382783404667775,l
0.0561587897869787,0.1387575982834148,l
0.0570292636174431,0.1415232780942986,l
0.0260905125855924,0.1383871601871319,l
0.0198276318895673,0.1380108336646356,l
0.0452778394547188,0.1392899531912417,l
0.0191804317252192,0.1387045732462469,l
0.0082505672640658,0.1385762504355295,l
0.0088452341429029,0.1406023014320341,l
0.0086873685165457,0.1395243094872912,l
0.007662807618768,0.1395908421607474,l
